TeamId,TeamName,SubmissionDate,Score
4348296,alexklee99,"2020-02-10 22:17:16",0.13259
4317500,"Richard Rushing","2020-02-10 22:20:39",0.19855
4348444,"Rachel Meierovich","2020-02-10 22:20:45",0.13177
4348988,"Mark Rauschkolb","2020-02-10 22:21:28",0.13412
4348400,"Jackson Palmer-Kern","2020-02-10 22:23:59",0.21762
4334968,"Guanwen Wang","2020-02-10 22:26:42",0.15351
4348990,shreyabhargava,"2020-02-10 22:30:59",0.14193
4348990,shreyabhargava,"2020-02-10 22:32:58",0.13403
4074225,"Nihar Varanasi","2020-02-10 22:36:58",0.17940
4318505,"Huynh Huyen Trang Ngo","2020-02-10 22:41:07",0.14746
4370710,"halil ibrahim aysel","2020-02-10 22:48:24",0.19734
4275361,"Mateo  Radman","2020-02-10 22:53:11",0.19734
4196530,"Ahmed Aman","2020-02-10 23:02:02",0.45425
4348311,"Neil Gramopadhye","2020-02-10 23:05:33",0.14193
4196530,"Ahmed Aman","2020-02-10 23:09:09",0.19550
4348449,"Konrad Noworyta","2020-02-10 23:13:27",0.13403
4370798,ngram123,"2020-02-10 23:19:11",0.13219
4348988,"Mark Rauschkolb","2020-02-10 23:19:32",0.13281
4349038,"Justin Sherman","2020-02-10 23:20:50",0.12941
4074225,"Nihar Varanasi","2020-02-10 23:22:28",0.17913
4348988,"Mark Rauschkolb","2020-02-10 23:24:21",0.13099
4349028,keas,"2020-02-10 23:24:31",0.13219
4348433,"Ellery Kauvar","2020-02-10 23:25:49",0.13403
4074225,"Nihar Varanasi","2020-02-10 23:28:47",0.17661
4074225,"Nihar Varanasi","2020-02-10 23:30:15",0.17511
4370750,"Nathan Barry","2020-02-10 23:34:48",0.19159
4318505,"Huynh Huyen Trang Ngo","2020-02-10 23:41:29",0.14074
4349021,"Evy Varshney","2020-02-10 23:46:04",0.13219
4348449,"Konrad Noworyta","2020-02-10 23:48:36",0.13162
4349034,"Miranda Gong","2020-02-10 23:53:27",0.13564
4348384,"Lexi K","2020-02-10 23:55:01",0.14463
4348311,"Neil Gramopadhye","2020-02-10 23:56:17",0.13403
4348947,"Helen Zhang","2020-02-10 23:56:25",0.13403
4348311,"Neil Gramopadhye","2020-02-10 23:56:39",0.13281
4348311,"Neil Gramopadhye","2020-02-10 23:56:52",0.13219
4348288,"Hari Ravi","2020-02-11 00:02:27",0.13081
4370750,"Nathan Barry","2020-02-11 00:03:33",0.12559
3782801,tkm742,"2020-02-11 00:14:50",0.23068
4348154,jwt410,"2020-02-11 00:15:15",0.13074
4348288,"Hari Ravi","2020-02-11 00:18:56",0.12973
4348384,"Lexi K","2020-02-11 00:33:31",0.14252
4370999,"Alex Test","2020-02-11 00:44:15",0.15327
4022592,"K Noda","2020-02-11 00:46:11",0.12954
4348402,"Hannah Kannan","2020-02-11 00:52:20",0.16019
4348288,"Hari Ravi","2020-02-11 00:52:53",0.12968
4349054,"Hengzhi Wang","2020-02-11 00:56:42",0.14252
4215392,"Taka nao","2020-02-11 01:07:59",0.13110
4370999,"Alex Test","2020-02-11 01:11:25",0.13913
4104195,"Brian Salerno #2","2020-02-11 01:11:34",0.13063
4349546,ET083008,"2020-02-11 01:13:04",0.15480
4348436,yangja,"2020-02-11 01:20:12",0.16697
4348988,"Mark Rauschkolb","2020-02-11 01:20:53",0.13063
4363443,"Andrea Dalseno","2020-02-11 01:22:31",0.00000
4348432,rachelmarks1,"2020-02-11 01:23:03",0.13403
4348452,"Hugo Leo22","2020-02-11 01:26:35",0.16834
4022592,"K Noda","2020-02-11 01:27:33",0.12874
4349036,Jinger11,"2020-02-11 01:29:57",0.14193
4274933,"Hudson #3","2020-02-11 01:37:06",0.12005
4348435,"Jenny Liu","2020-02-11 01:37:26",0.13403
4369531,"Daniel Wexler","2020-02-11 01:38:19",0.17738
4348948,"Andrew Z","2020-02-11 01:38:58",0.13947
4346074,ET083003,"2020-02-11 01:39:20",0.13133
4348989,"Justin Chan","2020-02-11 01:39:44",0.13080
4369531,"Daniel Wexler","2020-02-11 01:40:47",0.14242
4369531,"Daniel Wexler","2020-02-11 01:42:01",0.13564
4371134,"Ryan Leets","2020-02-11 01:42:01",0.21762
4365477,"Sameer Khan #2","2020-02-11 01:58:45",0.21762
4022592,"K Noda","2020-02-11 01:58:45",0.12523
4371243,"user tpan","2020-02-11 01:59:41",0.22620
4365477,"Sameer Khan #2","2020-02-11 02:03:17",0.14242
4274933,"Hudson #3","2020-02-11 02:04:43",0.11936
4255928,jlf426551,"2020-02-11 02:06:26",0.17141
4349019,"Fan Qiao","2020-02-11 02:07:16",0.13403
4371134,"Ryan Leets","2020-02-11 02:08:45",0.13403
4349040,"Tanya Thangthanakul","2020-02-11 02:10:11",0.13403
4370999,"Alex Test","2020-02-11 02:11:35",0.13281
4366046,"Sam Ovaskainen","2020-02-11 02:19:05",0.13038
4365477,"Sameer Khan #2","2020-02-11 02:21:34",0.13403
4306003,"Open Aphid","2020-02-11 02:23:43",0.12456
4371243,"user tpan","2020-02-11 02:23:54",0.18861
4371243,"user tpan","2020-02-11 02:26:27",0.18825
4371243,"user tpan","2020-02-11 02:28:46",0.18072
3996250,"Jacy #2","2020-02-11 02:29:11",0.14092
4371243,"user tpan","2020-02-11 02:31:15",0.17121
4349083,calebharvey,"2020-02-11 02:32:10",0.40890
4321679,"Dmitry Krylov","2020-02-11 02:33:12",0.12007
4274933,"Hudson #3","2020-02-11 02:34:44",0.11928
4371243,"user tpan","2020-02-11 02:35:47",0.13403
4365718,"Lucas Almada","2020-02-11 02:37:01",0.13263
4365718,"Lucas Almada","2020-02-11 02:39:19",0.13066
4348988,"Mark Rauschkolb","2020-02-11 02:43:21",0.13051
4370069,"Ashwin Kishen","2020-02-11 02:43:41",0.13562
4348327,"Nathaniel K","2020-02-11 02:47:16",0.13562
4366046,"Sam Ovaskainen","2020-02-11 02:50:46",0.12949
4365718,"Lucas Almada","2020-02-11 02:51:22",0.12988
4349036,Jinger11,"2020-02-11 02:54:03",0.13208
4084516,"Aktan Eminovski","2020-02-11 02:57:56",0.13224
4349019,"Fan Qiao","2020-02-11 02:59:42",0.13281
1971099,"Jim John","2020-02-11 03:01:00",0.11483
4067702,"Maria Georgious","2020-02-11 03:03:23",0.14361
4365718,"Lucas Almada","2020-02-11 03:03:33",0.12949
4366046,"Sam Ovaskainen","2020-02-11 03:05:17",0.12728
4348984,"Fabio Tessiore","2020-02-11 03:07:51",0.13573
4317682,Laetitia,"2020-02-11 03:07:39",0.14664
4349035,"Seohui Lee","2020-02-11 03:09:06",0.12818
4321679,"Dmitry Krylov","2020-02-11 03:10:30",0.11919
4371459,tgn007,"2020-02-11 03:13:34",0.13134
4349035,"Seohui Lee","2020-02-11 03:16:04",0.12815
4348303,"Bryce Nguyen","2020-02-11 03:18:54",0.14566
4349038,"Justin Sherman","2020-02-11 03:21:39",0.12937
4348435,"Jenny Liu","2020-02-11 03:22:53",0.13219
4348440,YihanWang,"2020-02-11 03:24:30",0.13393
4358815,swicardo,"2020-02-11 03:29:58",0.13281
3730471,hendrips,"2020-02-11 03:30:33",0.12483
4298643,Ryutaro,"2020-02-11 03:31:22",0.13134
4365718,"Lucas Almada","2020-02-11 03:31:36",0.12728
4371134,"Ryan Leets","2020-02-11 03:31:48",0.13259
4366046,"Sam Ovaskainen","2020-02-11 03:36:25",0.12677
4370999,"Alex Test","2020-02-11 03:37:16",0.13072
4371532,TheMrFatcow,"2020-02-11 03:39:23",0.13087
4371459,tgn007,"2020-02-11 03:40:23",0.12995
4368481,bmeritz,"2020-02-11 03:44:40",0.13322
3367665,"Gautham Pughazhendhi","2020-02-11 03:52:21",0.15939
3730471,hendrips,"2020-02-11 03:52:31",0.12364
4370999,"Alex Test","2020-02-11 03:53:26",0.12968
4370069,"Ashwin Kishen","2020-02-11 03:53:46",0.12874
3730471,hendrips,"2020-02-11 03:56:20",0.12355
4063159,"Claire Gillman","2020-02-11 03:56:45",0.40996
4324880,abramc,"2020-02-11 03:56:45",0.10660
3027683,Wend,"2020-02-11 03:56:55",0.11911
4370999,"Alex Test","2020-02-11 04:00:45",0.12925
4348303,"Bryce Nguyen","2020-02-11 04:01:58",0.13981
4371634,"Jake Spangler","2020-02-11 04:02:59",0.13180
3996250,"Jacy #2","2020-02-11 04:04:14",0.13990
4371632,"Alex Test 2","2020-02-11 04:07:08",0.12990
4348984,"Fabio Tessiore","2020-02-11 04:13:17",0.13413
3027683,Wend,"2020-02-11 04:14:59",0.11896
4371673,[Deleted],"2020-02-11 04:15:18",0.14721
3027683,Wend,"2020-02-11 04:20:02",0.11841
4367594,Tudou7,"2020-02-11 04:26:38",0.17455
4371634,"Jake Spangler","2020-02-11 04:29:24",0.13122
4366092,Shaktivail,"2020-02-11 04:30:47",0.13122
4349054,"Hengzhi Wang","2020-02-11 04:31:15",0.13219
4371532,TheMrFatcow,"2020-02-11 04:31:46",0.12827
4371673,[Deleted],"2020-02-11 04:32:22",0.12998
4371725,"Jake Binger","2020-02-11 04:33:01",0.13009
4348989,"Justin Chan","2020-02-11 04:33:18",0.12827
4371725,"Jake Binger","2020-02-11 04:33:42",0.13003
4371673,[Deleted],"2020-02-11 04:33:52",0.12995
4371725,"Jake Binger","2020-02-11 04:34:26",0.12985
4371632,"Alex Test 2","2020-02-11 04:34:54",0.12925
4371725,"Jake Binger","2020-02-11 04:38:13",0.12934
4371632,"Alex Test 2","2020-02-11 04:43:07",0.12808
4354420,ET083025,"2020-02-11 04:43:26",10.77023
4348296,alexklee99,"2020-02-11 04:44:37",0.12808
4371752,InfiniteNero,"2020-02-11 04:46:57",0.40890
4321679,"Dmitry Krylov","2020-02-11 04:49:41",0.11899
4371793,"Jake Ronda","2020-02-11 04:50:21",0.12704
4371673,[Deleted],"2020-02-11 04:51:10",0.12906
4349036,Jinger11,"2020-02-11 04:51:34",0.12704
4365477,"Sameer Khan #2","2020-02-11 04:53:14",0.12964
4349053,"Oliver Osei","2020-02-11 04:53:33",0.13113
4348311,"Neil Gramopadhye","2020-02-11 04:54:45",0.12818
4348984,"Fabio Tessiore","2020-02-11 04:55:42",0.13403
4365477,"Sameer Khan #2","2020-02-11 04:56:50",0.12957
4348984,"Fabio Tessiore","2020-02-11 04:59:30",0.12681
4313232,"Josh Fagan","2020-02-11 05:04:18",0.15351
4366092,Shaktivail,"2020-02-11 05:09:22",0.12617
4368481,bmeritz,"2020-02-11 05:13:45",0.12917
4365477,"Sameer Khan #2","2020-02-11 05:14:09",0.12704
4371924,"Blake Meritz","2020-02-11 05:25:10",0.12917
4348948,"Andrew Z","2020-02-11 05:25:36",0.13911
4228819,AI-is-Love,"2020-02-11 05:27:11",0.11592
4348436,yangja,"2020-02-11 05:29:11",0.16498
4348960,"Bhavya Shah","2020-02-11 05:30:03",0.14295
4371924,"Blake Meritz","2020-02-11 05:30:40",0.12804
4228819,AI-is-Love,"2020-02-11 05:31:16",0.11582
4371085,testhkz,"2020-02-11 05:32:27",0.28918
4349023,"Ting Chang","2020-02-11 05:33:04",0.15924
3029900,"Kevin Armenta","2020-02-11 05:33:34",0.11880
1780433,"Aaron Zhu","2020-02-11 05:34:39",0.16628
4355067,GSENSE,"2020-02-11 05:34:57",1.09032
4348948,"Andrew Z","2020-02-11 05:43:38",0.13843
4368481,bmeritz,"2020-02-11 05:44:19",0.12804
4221502,"Jawher Dridi","2020-02-11 05:59:42",0.12325
4221502,"Jawher Dridi","2020-02-11 06:01:50",0.12313
4348436,yangja,"2020-02-11 06:06:22",0.14116
4349022,Peter_Zhang_WG21,"2020-02-11 06:11:47",0.14522
4354430,et083031,"2020-02-11 06:19:14",0.15571
3317103,"Jona Q","2020-02-11 06:19:21",0.14441
4357025,"Rishabh Singh #2","2020-02-11 06:22:05",0.14155
4371131,mkuwamura,"2020-02-11 06:22:32",0.79516
4348436,yangja,"2020-02-11 06:26:20",0.13580
4354420,ET083025,"2020-02-11 06:27:27",9.45443
4372105,shohei,"2020-02-11 06:28:59",0.40890
4348452,"Hugo Leo22","2020-02-11 06:33:34",0.16189
4350329,ET083019,"2020-02-11 06:36:47",0.11681
4349022,Peter_Zhang_WG21,"2020-02-11 06:38:22",0.14029
4348436,yangja,"2020-02-11 06:40:45",0.13424
4349053,"Oliver Osei","2020-02-11 06:40:51",0.12924
4371666,"Hoon Lim","2020-02-11 06:42:17",0.13704
4349053,"Oliver Osei","2020-02-11 06:52:17",0.12617
4371666,"Hoon Lim","2020-02-11 06:53:55",0.13565
4350329,ET083019,"2020-02-11 07:00:33",0.11471
4371532,TheMrFatcow,"2020-02-11 07:03:26",0.12817
3945203,"Rap for Life","2020-02-11 07:05:56",0.13624
4354420,ET083025,"2020-02-11 07:08:09",0.13715
4348960,"Bhavya Shah","2020-02-11 07:08:37",0.13506
4371532,TheMrFatcow,"2020-02-11 07:12:15",0.12800
3854724,WhyAlwalysLast,"2020-02-11 07:13:54",0.13849
4348989,"Justin Chan","2020-02-11 07:14:45",0.12800
4372420,"Jingchen Liang","2020-02-11 07:26:23",0.17546
4354420,ET083025,"2020-02-11 07:31:28",0.13366
4372420,"Jingchen Liang","2020-02-11 07:35:29",0.15547
4255931,jasonwong1216,"2020-02-11 07:35:56",0.13479
4348960,"Bhavya Shah","2020-02-11 07:36:49",0.13366
4372487,"Honey singh 223","2020-02-11 07:45:00",0.16367
4349022,Peter_Zhang_WG21,"2020-02-11 07:47:16",0.13925
4354420,ET083025,"2020-02-11 07:49:22",0.12464
3317103,"Jona Q","2020-02-11 07:54:59",0.14151
4309719,"Lance Ng","2020-02-11 07:55:09",0.12088
4255931,jasonwong1216,"2020-02-11 08:00:08",0.12350
4372327,"Jin Wang #3","2020-02-11 08:02:05",1.90557
4348933,"Taoran Zhao","2020-02-11 08:09:34",0.13425
4309719,"Lance Ng","2020-02-11 08:10:30",0.12088
4348933,"Taoran Zhao","2020-02-11 08:12:22",0.13362
4372464,"Anvit Reddy","2020-02-11 08:14:39",0.14295
4364345,SAKA1231,"2020-02-11 08:15:49",0.11549
4372605,"Julia Castillo #2","2020-02-11 08:21:25",0.14657
4372627,yohama,"2020-02-11 08:28:06",0.14547
4372661,demonhunter7,"2020-02-11 08:30:53",0.15433
4372661,demonhunter7,"2020-02-11 08:31:13",0.15257
4347894,Babanuki,"2020-02-11 08:32:13",0.14920
4372563,RutujaP,"2020-02-11 08:40:45",0.19221
4372172,"dhanshree fale","2020-02-11 08:43:01",0.19046
4371085,testhkz,"2020-02-11 08:49:46",0.13761
4010078,Junjun22,"2020-02-11 08:52:10",0.13673
3588139,JyotiGrewal,"2020-02-11 08:56:49",0.11584
4300998,fruits,"2020-02-11 09:01:09",0.18293
3255829,haop,"2020-02-11 09:12:58",0.13679
4372661,demonhunter7,"2020-02-11 09:30:59",0.12402
4372451,"huge she","2020-02-11 09:40:54",0.17428
3928387,Pretellers,"2020-02-11 10:05:38",0.14365
4346463,ET083011,"2020-02-11 10:44:45",0.13133
4356725,salevizo,"2020-02-11 10:44:51",4.65007
4364997,"mingchao yuan","2020-02-11 10:48:51",0.15701
3902722,"Valentin Lopatenko","2020-02-11 11:10:26",0.13334
4262156,PriyT00,"2020-02-11 11:15:36",0.14026
4363819,Xiaojian_xiang,"2020-02-11 11:18:10",0.17233
4369114,"Takumi #2","2020-02-11 11:20:57",0.12636
4368092,Derran,"2020-02-11 11:21:59",0.15285
4368092,Derran,"2020-02-11 11:26:19",0.12096
3498930,"Gimme the Prize","2020-02-11 11:31:14",0.12282
3049217,"Vaibhav Srivastava","2020-02-11 11:32:50",0.12610
4369617,k.masaki,"2020-02-11 11:35:26",0.17380
3928387,Pretellers,"2020-02-11 11:44:25",0.14308
3928387,Pretellers,"2020-02-11 11:49:44",0.14227
4346012,ET083023,"2020-02-11 11:56:17",0.12109
4363519,"Mayank Chaturvedi #2","2020-02-11 11:56:54",0.13804
4346012,ET083023,"2020-02-11 12:04:20",0.11942
4373617,AlanMynah,"2020-02-11 12:08:50",0.19734
4167004,"Szymon Tworkowski","2020-02-11 12:13:11",0.12465
4364540,"Joshua Wellbrock","2020-02-11 12:13:33",0.14873
4348454,"Aston Hamilton","2020-02-11 12:19:34",0.13403
4305998,abap34,"2020-02-11 12:26:30",0.12486
4326661,edwardgubler,"2020-02-11 12:31:15",0.14364
3854724,WhyAlwalysLast,"2020-02-11 12:39:57",0.11992
4260757,Nicgoh,"2020-02-11 12:44:53",0.13806
4233482,"Dina Deifallah","2020-02-11 12:45:16",0.12942
4372910,wenmingdajin,"2020-02-11 12:47:28",0.17440
4346548,Yongjie,"2020-02-11 12:51:43",0.18694
4373365,"Hiroaki Mohri","2020-02-11 12:51:49",0.41434
4372910,wenmingdajin,"2020-02-11 12:56:21",0.15366
4167004,"Szymon Tworkowski","2020-02-11 12:56:36",0.12232
4368654,Mactilda,"2020-02-11 12:58:01",0.12386
4341861,"Aryan Vats","2020-02-11 13:00:58",0.47316
3832171,"Venkatesh Prabhu #2","2020-02-11 13:03:48",0.28918
4096703,"Jacques Song","2020-02-11 13:07:12",0.11527
4342602,qijimoshushi,"2020-02-11 13:07:37",0.13023
4373630,"Ludvig Noring","2020-02-11 13:11:32",0.84138
4373548,Facloner,"2020-02-11 13:20:25",0.15256
4356725,salevizo,"2020-02-11 13:30:15",0.60837
4349495,"Timothy Manus Cooney","2020-02-11 13:45:06",0.13403
4374114,"Tanu Balla","2020-02-11 13:46:47",0.21762
4063159,"Claire Gillman","2020-02-11 13:52:23",0.14655
4341861,"Aryan Vats","2020-02-11 13:53:36",0.46957
4349028,keas,"2020-02-11 13:53:56",0.12835
4374114,"Tanu Balla","2020-02-11 13:54:13",0.14242
4366883,"Kailao Wang","2020-02-11 13:55:57",0.13582
4374114,"Tanu Balla","2020-02-11 13:56:20",0.13564
4372943,"kenshi nakamura","2020-02-11 14:00:07",0.17052
4326661,edwardgubler,"2020-02-11 14:00:25",0.13754
4368446,"Juhani Aakko","2020-02-11 14:02:02",0.12857
4373365,"Hiroaki Mohri","2020-02-11 14:15:36",0.40353
4339446,kcw3,"2020-02-11 14:29:11",0.11475
4372762,shaojunying,"2020-02-11 14:30:44",0.17421
4068142,WPK1993,"2020-02-11 14:46:01",0.15273
4359575,NishigandhaS,"2020-02-11 14:48:46",9.45406
4369531,"Daniel Wexler","2020-02-11 14:52:39",0.13219
4348452,"Hugo Leo22","2020-02-11 14:57:26",0.14509
2527733,marctagl,"2020-02-11 14:57:28",0.13570
4339446,kcw3,"2020-02-11 15:04:24",0.11432
4279825,"Javier Espinoza","2020-02-11 15:07:09",0.14195
2527733,marctagl,"2020-02-11 15:07:11",0.13056
4009022,"Stephen Frantz","2020-02-11 15:11:11",0.17114
4337704,"Seung Hyun Lee","2020-02-11 15:11:23",0.13656
4368847,"BO-HAN CHEN TW","2020-02-11 15:13:09",0.11421
4337704,"Seung Hyun Lee","2020-02-11 15:13:23",0.13418
4349025,"Adam Weidenbaum","2020-02-11 15:16:38",0.13219
4346276,ET083021,"2020-02-11 15:18:18",9.45375
3601578,SpIIIII,"2020-02-11 15:19:48",0.13015
4348438,"Brandon Pride","2020-02-11 15:27:44",0.16877
4349025,"Adam Weidenbaum","2020-02-11 15:32:27",0.13157
4348445,"Chinmoy Harshe","2020-02-11 15:36:38",0.21327
4345799,ET083027,"2020-02-11 15:38:06",9.45375
4365930,YEW,"2020-02-11 15:40:31",0.14147
4348445,"Chinmoy Harshe","2020-02-11 15:58:11",0.14242
4355838,"Team 20","2020-02-11 15:58:39",0.22462
4348445,"Chinmoy Harshe","2020-02-11 16:06:32",0.14104
4374560,wanyi,"2020-02-11 16:07:42",0.17425
4341861,"Aryan Vats","2020-02-11 16:08:23",0.45446
4374857,"Isaac Schrof","2020-02-11 16:12:00",0.21762
4317500,"Richard Rushing","2020-02-11 16:13:53",0.17690
4348445,"Chinmoy Harshe","2020-02-11 16:14:23",0.13564
872570,amanlp7,"2020-02-11 16:15:37",0.17895
4263746,"Kristen Inoa","2020-02-11 16:25:02",0.98239
4348452,"Hugo Leo22","2020-02-11 16:27:53",0.13397
4374857,"Isaac Schrof","2020-02-11 16:30:14",0.14193
4355838,"Team 20","2020-02-11 16:31:48",0.22259
4355838,"Team 20","2020-02-11 16:37:18",0.21567
4341861,"Aryan Vats","2020-02-11 16:38:12",0.26746
4374852,[Deleted],"2020-02-11 16:40:51",0.14840
4373888,"Tony Geefus","2020-02-11 16:40:52",0.12549
4355838,"Team 20","2020-02-11 16:41:46",0.20985
4341861,"Aryan Vats","2020-02-11 16:44:30",0.26476
4355838,"Team 20","2020-02-11 16:48:26",0.20954
4353688,"AJ #2","2020-02-11 16:53:24",0.20005
4349025,"Adam Weidenbaum","2020-02-11 16:56:33",0.13026
3961639,"Sun Xu","2020-02-11 17:00:47",0.14037
4286394,Overfitting,"2020-02-11 17:01:42",0.13580
3030229,"Jou E","2020-02-11 17:01:51",0.13165
4374852,[Deleted],"2020-02-11 17:02:00",0.13808
3499078,"Piyush Patidar","2020-02-11 17:04:29",0.11543
4219989,Candice_Gaoyan,"2020-02-11 17:04:42",0.21120
4348384,"Lexi K","2020-02-11 17:13:54",0.14193
4096548,fkdplc,"2020-02-11 17:18:51",0.12711
4349023,"Ting Chang","2020-02-11 17:19:13",0.14252
4364997,"mingchao yuan","2020-02-11 17:20:56",0.15555
4282827,"Joel N McIntyre","2020-02-11 17:21:42",0.56042
4348384,"Lexi K","2020-02-11 17:24:50",0.13562
3030229,"Jou E","2020-02-11 17:26:19",0.12787
4282827,"Joel N McIntyre","2020-02-11 17:26:48",0.51932
4351350,"Mohit Kumar #5","2020-02-11 17:27:44",0.24664
4353688,"AJ #2","2020-02-11 17:27:48",0.13643
4361220,"David Weinberg","2020-02-11 17:30:59",0.14418
4263746,"Kristen Inoa","2020-02-11 17:33:48",0.25271
3995627,naasistheplace,"2020-02-11 17:36:15",0.14832
4374114,"Tanu Balla","2020-02-11 17:39:43",0.13511
4372487,"Honey singh 223","2020-02-11 17:45:40",0.14252
4372487,"Honey singh 223","2020-02-11 17:46:52",0.13567
4362370,"Mathew Rosenburg","2020-02-11 17:52:34",0.13564
4362370,"Mathew Rosenburg","2020-02-11 17:56:59",0.13562
4374626,B4,"2020-02-11 17:59:09",0.21762
4349034,"Miranda Gong","2020-02-11 18:01:56",0.13281
4339446,kcw3,"2020-02-11 18:02:45",0.11423
4374626,B4,"2020-02-11 18:03:01",0.14623
4202737,"Yibin Yan","2020-02-11 18:04:00",0.11888
4375820,"Warren Laufer","2020-02-11 18:06:52",0.21762
4375634,"iman malekian","2020-02-11 18:07:24",0.44123
4365930,YEW,"2020-02-11 18:10:03",0.13392
4375820,"Warren Laufer","2020-02-11 18:13:56",0.13403
4358332,Ninjef,"2020-02-11 18:14:38",0.21638
4364997,"mingchao yuan","2020-02-11 18:27:04",0.15306
4349034,"Miranda Gong","2020-02-11 18:33:18",0.13219
4341487,arijit,"2020-02-11 18:38:12",0.14509
3742219,HerrHruby,"2020-02-11 18:38:47",0.26488
4348997,"Xihan Zhang","2020-02-11 18:40:59",0.13259
2527733,marctagl,"2020-02-11 18:51:41",0.13052
4348348,"Jun Park","2020-02-11 18:53:16",0.13259
3723312,mayurjain,"2020-02-11 18:55:33",0.12677
4096548,fkdplc,"2020-02-11 19:01:44",0.12642
4262156,PriyT00,"2020-02-11 19:13:13",0.13662
4375591,"Devalin Dey","2020-02-11 19:13:55",0.00000
4317543,"Sunshine Schneider","2020-02-11 19:21:19",0.18664
4348437,"Tanusri Balla","2020-02-11 19:28:03",0.13112
3775118,АркадийБахтиозин,"2020-02-11 19:33:35",0.12617
4370713,"Annie Campbell","2020-02-11 19:36:49",0.13403
4349034,"Miranda Gong","2020-02-11 19:38:51",0.13157
4348400,"Jackson Palmer-Kern","2020-02-11 19:44:33",0.13403
4376344,tballa,"2020-02-11 19:47:46",0.13074
4373645,"Prateek Chhikara","2020-02-11 19:56:41",0.24366
4374857,"Isaac Schrof","2020-02-11 20:01:27",0.13803
4369238,"Patrick Roy","2020-02-11 20:09:53",0.14199
3883124,"Rusak Dima","2020-02-11 20:11:35",0.11684
4317500,"Richard Rushing","2020-02-11 20:14:49",0.15970
4274420,"Thomas Rialan","2020-02-11 20:17:07",0.12096
4370280,TristanFrank,"2020-02-11 20:22:50",0.13403
4350459,pandaup,"2020-02-11 20:27:20",0.15761
4303914,Syed_Kaggler,"2020-02-11 20:30:03",0.17455
4348353,"Saloni Wadhwa","2020-02-11 20:30:55",0.13308
4374626,B4,"2020-02-11 20:35:18",0.13871
4274420,"Thomas Rialan","2020-02-11 20:39:29",0.11838
3027683,Wend,"2020-02-11 20:39:31",0.11747
4376045,"Rachel Mei Liu","2020-02-11 20:42:20",0.14476
4376045,"Rachel Mei Liu","2020-02-11 20:45:30",0.13564
4376593,"Peter Chapin","2020-02-11 20:46:41",0.21762
4376593,"Peter Chapin","2020-02-11 20:52:41",0.14193
2527733,marctagl,"2020-02-11 20:54:57",0.12819
2527733,marctagl,"2020-02-11 20:59:45",0.12301
3027683,Wend,"2020-02-11 21:00:37",0.11729
4274933,"Hudson #3","2020-02-11 21:07:27",0.11913
4274933,"Hudson #3","2020-02-11 21:10:44",0.11883
4376593,"Peter Chapin","2020-02-11 21:16:41",0.13403
4370713,"Annie Campbell","2020-02-11 21:20:05",0.13376
4348434,"Smriti Sanjay-Gopal","2020-02-11 21:23:50",0.14193
4348434,"Smriti Sanjay-Gopal","2020-02-11 21:33:17",0.13564
4348485,"Barry Linden","2020-02-11 21:41:32",0.13403
4349020,Katrina-Lee-YY,"2020-02-11 21:46:09",0.13403
4370529,"Mianna Chen","2020-02-11 21:46:19",0.14412
4370529,"Mianna Chen","2020-02-11 21:47:08",0.13562
4370529,"Mianna Chen","2020-02-11 21:48:10",0.13120
4370529,"Mianna Chen","2020-02-11 21:48:29",0.13079
4349031,"Frederico Skwara","2020-02-11 22:04:46",0.13602
4376045,"Rachel Mei Liu","2020-02-11 22:04:57",0.13219
4349023,"Ting Chang","2020-02-11 22:05:58",0.13403
4348353,"Saloni Wadhwa","2020-02-11 22:09:23",0.13122
4375315,"Katherine Stollberg","2020-02-11 22:17:41",0.40890
4221502,"Jawher Dridi","2020-02-11 22:19:44",0.12310
4372464,"Anvit Reddy","2020-02-11 22:19:53",0.14010
3696482,"Royce Schultz","2020-02-11 22:20:05",0.14423
4349027,Em_Liao,"2020-02-11 22:20:48",0.13269
4370033,"D _JO","2020-02-11 22:21:29",0.12299
4349031,"Frederico Skwara","2020-02-11 22:21:48",0.13593
4349031,"Frederico Skwara","2020-02-11 22:21:54",0.13584
4349031,"Frederico Skwara","2020-02-11 22:22:01",0.13577
4349031,"Frederico Skwara","2020-02-11 22:22:07",0.13571
4375315,"Katherine Stollberg","2020-02-11 22:22:18",0.36676
4370033,"D _JO","2020-02-11 22:23:15",0.12298
4348300,"Jenny Kim","2020-02-11 22:30:20",0.13403
4349054,"Hengzhi Wang","2020-02-11 22:30:43",0.13120
4349027,Em_Liao,"2020-02-11 22:34:21",0.13170
4348323,"Michael Kang Kim","2020-02-11 22:37:55",0.21762
4348461,Mansig92,"2020-02-11 22:47:52",0.13403
4348308,"Maggie Hua","2020-02-11 22:48:48",0.13403
4374626,B4,"2020-02-11 22:50:26",0.13375
3742219,HerrHruby,"2020-02-11 22:50:48",0.17641
3742219,HerrHruby,"2020-02-11 22:51:40",0.16029
4348304,"Damini Gandham","2020-02-11 22:53:07",0.19565
4348353,"Saloni Wadhwa","2020-02-11 22:56:44",0.13046
4348400,"Jackson Palmer-Kern","2020-02-11 22:59:02",0.13376
4313486,Loyola,"2020-02-11 23:05:58",0.15217
4376045,"Rachel Mei Liu","2020-02-11 23:15:14",0.13087
4348323,"Michael Kang Kim","2020-02-11 23:17:48",0.13403
